"Data","Credor","Orgão","Ug","Tipo Licitacao","Empenho","Natureza da Despesa","Fonte","Fontedet","Catec","Natec","Funcao","Subfuncao","Programa","Projeto","Plano Orcamentario","Empenhado","Liquidado","Pago","Numero Contrato","Valor Contrato"
"20/12/2023","10013974000163 - SERVFAZ SERVICOS DE MAO DE OBRA LTDA.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00539","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$26,242.52","031/2022","R$1,404,369.94"
"20/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00676","339049 - Auxílio-Transporte","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$3,344.00","R$3,344.00","R$0.00","",""
"20/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00675","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$91,500.00","R$71,845.23","R$13,689.31","",""
"20/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00675","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$33,709.43","R$33,709.43","R$0.00","",""
"20/12/2023","05913212380 - BRUNA LAIS FERREIRA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00654","339014 - Diárias - Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$160.00","",""
"20/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00675","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$107.04","R$107.04","R$0.00","",""
"20/12/2023","34929460387 - ANTONIO CARLOS DA SILVA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00651","339014 - Diárias - Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$160.00","",""
"20/12/2023","07194788000163 - LIMPSERV LTDA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00552","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$9,303.99","026/2021","R$872,941.80"
"20/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00678","339049 - Auxílio-Transporte","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$1,936.00","R$1,936.00","R$0.00","",""
"20/12/2023","00702030000140 - PRIMEIRA CLASSE VIAGENS E TURISMO LTDA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00440","339033 - Passagens e Despesas com Locomoção","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$14,160.28","49/2023","R$46,758.16"
"20/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00675","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$35,532.19","R$35,532.19","R$0.00","",""
"20/12/2023","10013974000163 - SERVFAZ SERVICOS DE MAO DE OBRA LTDA.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00644","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$2,326.29","031/2022","R$1,404,369.94"
"20/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00557","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$-19,429.77","R$0.00","R$0.00","",""
"20/12/2023","09281162000110 - TOPPUS SERVIÇOS TERCEIRIZADOS EIRELI","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00673","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$16,238.24","R$0.00","R$0.00","25/2021","R$658,295.05"
"20/12/2023","10013974000163 - SERVFAZ SERVICOS DE MAO DE OBRA LTDA.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00670","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$1,982.58","031/2022","R$1,404,369.94"
"20/12/2023","36590911000163 - IMEDIATA DISTRIBUIDORA DE PRODUTOS PARA A SAUDE LTDA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Dispensa de Licitação","2023NE00361","339032 - Material de Distribuição Gratuita","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","DIREITOS DA CIDADANIA","ASSISTÊNCIA AO PORTADOR DE DEFICIÊNCIA","0007 - PIAUÍ INCLUSIVO","1374 - IMPLEMENTAÇÃO DA POLÍTICA DE ATENDIMENTO À PESSOA COM DEFICIÊNCIA","","R$0.00","R$0.00","R$53,180.88","029/2023","R$55,226.80"
"20/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00675","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$6,441.00","R$6,441.00","R$0.00","",""
"20/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00675","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$18,210.00","R$18,210.00","R$0.00","",""
"20/12/2023","09281162000110 - TOPPUS SERVIÇOS TERCEIRIZADOS EIRELI","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00665","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$11,614.94","R$0.00","047/2022","R$310,032.54"
"20/12/2023","09281162000110 - TOPPUS SERVIÇOS TERCEIRIZADOS EIRELI","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00553","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$3,699.20","25/2021","R$658,295.05"
"20/12/2023","09281162000110 - TOPPUS SERVIÇOS TERCEIRIZADOS EIRELI","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00663","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$2,972.64","047/2022","R$310,032.54"
"20/12/2023","10013974000163 - SERVFAZ SERVICOS DE MAO DE OBRA LTDA.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00529","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$50.65","031/2022","R$1,404,369.94"
"20/12/2023","05552019000164 - P P DA SILVA NETO SERVICOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Dispensa de Licitação","2023NE00408","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","DIREITOS DA CIDADANIA","ASSISTÊNCIA AO PORTADOR DE DEFICIÊNCIA","0007 - PIAUÍ INCLUSIVO","1374 - IMPLEMENTAÇÃO DA POLÍTICA DE ATENDIMENTO À PESSOA COM DEFICIÊNCIA","","R$0.00","R$0.00","R$11,920.00","022/2023","R$11,920.00"
"20/12/2023","00394460005887 - SECRETARIA DA RECEITA FEDERAL DO BRASIL","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00674","319013 - Obrigações Patronais","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$24,541.11","R$24,541.11","R$0.00","",""
"19/12/2023","36590911000163 - IMEDIATA DISTRIBUIDORA DE PRODUTOS PARA A SAUDE LTDA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Dispensa de Licitação","2023NE00361","339032 - Material de Distribuição Gratuita","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","DIREITOS DA CIDADANIA","ASSISTÊNCIA AO PORTADOR DE DEFICIÊNCIA","0007 - PIAUÍ INCLUSIVO","1374 - IMPLEMENTAÇÃO DA POLÍTICA DE ATENDIMENTO À PESSOA COM DEFICIÊNCIA","","R$0.00","R$53,826.80","R$0.00","029/2023","R$55,226.80"
"19/12/2023","210208 - FUNDO DE PREVIDÊNCIA SOCIAL DO ESTADO DO PIAUÍ","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00491","319113 - Obrigações Patronais","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$0.00","R$9,887.39","",""
"19/12/2023","00702030000140 - PRIMEIRA CLASSE VIAGENS E TURISMO LTDA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00440","339033 - Passagens e Despesas com Locomoção","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$14,160.28","R$0.00","49/2023","R$46,758.16"
"19/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00668","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$-80,974.39","R$0.00","R$10,341.82","",""
"19/12/2023","210208 - FUNDO DE PREVIDÊNCIA SOCIAL DO ESTADO DO PIAUÍ","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00629","319113 - Obrigações Patronais","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$0.00","R$9,625.48","",""
"19/12/2023","10013974000163 - SERVFAZ SERVICOS DE MAO DE OBRA LTDA.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00644","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$2,762.82","R$0.00","031/2022","R$1,404,369.94"
"19/12/2023","05552019000164 - P P DA SILVA NETO SERVICOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Dispensa de Licitação","2023NE00408","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","DIREITOS DA CIDADANIA","ASSISTÊNCIA AO PORTADOR DE DEFICIÊNCIA","0007 - PIAUÍ INCLUSIVO","1374 - IMPLEMENTAÇÃO DA POLÍTICA DE ATENDIMENTO À PESSOA COM DEFICIÊNCIA","","R$0.00","R$11,920.00","R$0.00","022/2023","R$11,920.00"
"19/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00445","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$0.00","R$1,974.46","",""
"19/12/2023","42531033000108 - METALURGICA SILLOTT LTDA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00378","449052 - Equipamentos e Material Permanente","706 - Transferência Especial da União","SEM DETALHAMENTO","Despesas de Capital","Investimentos","SAÚDE","ASSISTÊNCIA AO PORTADOR DE DEFICIÊNCIA","0007 - PIAUÍ INCLUSIVO","1364 - AÇÕES DE ATENÇÃO À SAÚDE DA PESSOA COM DEFICIÊNCIA","","R$0.00","R$0.00","R$353,839.80","020/2023","R$353,839.80"
"19/12/2023","00394460005887 - SECRETARIA DA RECEITA FEDERAL DO BRASIL","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00669","319013 - Obrigações Patronais","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$0.00","R$26,622.13","",""
"18/12/2023","40432544000147 - CLARO S/A","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00551","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$146.49","66/2020","R$26,846.20"
"18/12/2023","10013974000163 - SERVFAZ SERVICOS DE MAO DE OBRA LTDA.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00670","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$1,982.58","R$0.00","031/2022","R$1,404,369.94"
"18/12/2023","09281162000110 - TOPPUS SERVIÇOS TERCEIRIZADOS EIRELI","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00663","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$7,061.14","R$0.00","047/2022","R$310,032.54"
"18/12/2023","10013974000163 - SERVFAZ SERVICOS DE MAO DE OBRA LTDA.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00539","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$31,375.20","R$0.00","031/2022","R$1,404,369.94"
"18/12/2023","09281162000110 - TOPPUS SERVIÇOS TERCEIRIZADOS EIRELI","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2023NE00665","339037 - Locação de Mão-de-Obra","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$11,614.94","R$0.00","R$0.00","047/2022","R$310,032.54"
"18/12/2023","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2023NE00668","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","500 - Recursos não Vinculados de Impostos","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$178,798.55","R$97,824.16","R$16,894.94","",""
