"Data","Credor","Orgão","Ug","Tipo Licitacao","Empenho","Natureza da Despesa","Fonte","Fontedet","Catec","Natec","Funcao","Subfuncao","Programa","Projeto","Plano Orcamentario","Empenhado","Liquidado","Pago","Numero Contrato","Valor Contrato"
"20/12/2021","06840748000189 - EQUATORIAL PIAUI DISTRIBUIDORA DE ENERGIA S.A.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00299","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$1,107.44","",""
"20/12/2021","10476972000100 - FATOR COMERCIO E SERVICOS LTDA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Dispensa de Licitação","2021NE00271","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$440.00","013/2021","R$5,280.00"
"20/12/2021","24091611000150 - INOVE TREINAMENTOS LTDA.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Dispensa de Licitação","2021NE00340","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$3,250.00","032/2021","R$3,250.00"
"20/12/2021","09281162000110 - TOPPUS SERVIÇOS TERCEIRIZADOS EIRELI","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2021NE00284","339037 - Locação de Mão-de-Obra","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$8,250.85","25/2021","R$53,234.04"
"20/12/2021","04196645000100 - PR - IMPRENSA NACIONAL","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Licitação Inexigível","2021NE00269","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$1,784.16","022/2021","R$13,216.00"
"17/12/2021","24091611000150 - INOVE TREINAMENTOS LTDA.","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Dispensa de Licitação","2021NE00340","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$3,250.00","R$0.00","032/2021","R$3,250.00"
"16/12/2021","10476972000100 - FATOR COMERCIO E SERVICOS LTDA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Dispensa de Licitação","2021NE00271","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$440.00","R$0.00","013/2021","R$5,280.00"
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00363","339049 - Auxílio-Transporte","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$2,816.00","R$0.00","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00364","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$37,530.08","R$3,897.67","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00364","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$107.04","R$0.00","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00364","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$6,441.00","R$0.00","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00364","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$6,154.00","R$0.00","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00364","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$404.61","R$0.00","",""
"16/12/2021","09215207000158 - MERU VIAGENS EIRELI - EPP","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2021NE00226","339033 - Passagens e Despesas com Locomoção","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$8,006.55","R$0.00","023/2021","R$47,659.71"
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00364","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$15,420.00","R$0.00","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00361","339049 - Auxílio-Transporte","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$880.00","R$0.00","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00364","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$3,600.00","R$0.00","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00362","339036 - Outros Serviços de Terceiros - Pessoa Física","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$2,650.00","R$0.00","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00364","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$51,890.91","R$4,027.43","",""
"16/12/2021","PF0000001 - FOLHA DE PAGAMENTO - ATIVOS E INATIVOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00364","319011 - Vencimentos e Vantagens Fixas - Pessoal Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Pessoal e Encargos Sociais","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2500 - GESTÃO DE PESSOAS","","R$0.00","R$80.00","R$0.00","",""
"15/12/2021","09281162000110 - TOPPUS SERVIÇOS TERCEIRIZADOS EIRELI","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2021NE00284","339037 - Locação de Mão-de-Obra","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$8,250.85","R$0.00","25/2021","R$53,234.04"
"15/12/2021","09215207000158 - MERU VIAGENS EIRELI - EPP","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2021NE00226","339033 - Passagens e Despesas com Locomoção","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$12,617.62","R$0.00","023/2021","R$47,659.71"
"15/12/2021","04196645000100 - PR - IMPRENSA NACIONAL","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Licitação Inexigível","2021NE00269","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$1,784.16","R$0.00","022/2021","R$13,216.00"
"13/12/2021","13912374000125 - R F C CARVALHO ME","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2021NE00293","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$4,134.00","002/2019","R$223,150.68"
"13/12/2021","03506307000157 - TICKET SOLUCOES HDFGT S/A","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2021NE00024","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$1,801.56","06/2020","R$121,806.14"
"13/12/2021","79763618304 - MARIA DA PAZ RIBEIRO DE CARVALHO RAMOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00317","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$360.00","",""
"13/12/2021","06068708306 - MARIANA BARBOSA GOMESDA SILVA SANTOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00354","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$240.00","",""
"13/12/2021","27157474000106 - ÁGUAS DE TERESINA SANEAMENTO S.P.E. S/A","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00328","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$171.88","",""
"13/12/2021","02562801342 - FRANCILEIA DE SOUSA OLIVEIRA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00319","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$360.00","",""
"13/12/2021","21792550391 - JOAO PEDRO SILVA SANTOS","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00318","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$360.00","",""
"13/12/2021","57850674391 - MAURO EDUARDO CARDOSO E SILVA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00355","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$517.50","",""
"13/12/2021","49755862315 - MARTHA AMORIM RIBEIRO CARVALHO","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00335","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$480.00","",""
"13/12/2021","40432544000147 - CLARO S/A","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Pregão","2021NE00341","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$243.14","66/2020","R$7,200.00"
"13/12/2021","06554943000142 - PREF MUNICIPAL DE REGENERACAO","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00339","444041 - Contribuições","100 - RECURSOS DO TESOURO ESTADUAL","CONVENIOS DE DESPESAS","Despesas de Capital","Investimentos","SAÚDE","ASSISTÊNCIA AO PORTADOR DE DEFICIÊNCIA","0007 - PIAUÍ INCLUSIVO","1364 - AÇÕES DE ATENÇÃO À SAÚDE DA PESSOA COM DEFICIÊNCIA","","R$0.00","R$0.00","R$159,955.50","",""
"13/12/2021","36202924349 - FRANCISCO PARAIBA DE CARVALHO FILHO","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00322","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$480.00","",""
"13/12/2021","04111711359 - LAIS DA COSTA E SILVA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00349","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$360.00","",""
"13/12/2021","40432544000147 - CLARO S/A","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00351","339039 - Outros Serviços de Terceiros - Pessoa Jurídica","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$9.79","",""
"13/12/2021","06013644306 - LAYARA MARQUES RODRIGUES DE SOUSA","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00314","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$480.00","",""
"13/12/2021","70606757368 - RENATA GONCALVES COUTO","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00353","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$240.00","",""
"13/12/2021","90899490387 - FRANCISCO FERNANDES DA SILVA NETO","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00350","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$480.00","",""
"13/12/2021","39394719334 - CLEONICE ARAUJO CARVALHO","38 - SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","380101 - SEC. EST. P/INCLUSAO DA PESSOA C/DEFICIENCIA","Não aplicável","2021NE00352","339014 - Diárias - Civil","100 - RECURSOS DO TESOURO ESTADUAL","SEM DETALHAMENTO","Despesas Correntes","Outras Despesas Correntes","ADMINISTRAÇÃO","ADMINISTRAÇÃO GERAL","0010 - GESTÃO EFICIENTE E TRANSPARENTE","2000 - ADMINISTRAÇÃO DA UNIDADE","","R$0.00","R$0.00","R$240.00","",""
